45	0	-0.475	0.135	-0.500	0.150	-0.450	0.150	-0.450	0.120	-0.500	0.120
45	1	-0.425	0.135	-0.450	0.150	-0.400	0.150	-0.400	0.120	-0.450	0.120
45	2	-0.375	0.135	-0.400	0.150	-0.350	0.150	-0.350	0.120	-0.400	0.120
45	3	-0.325	0.135	-0.350	0.150	-0.300	0.150	-0.300	0.120	-0.350	0.120
45	4	-0.275	0.135	-0.300	0.150	-0.250	0.150	-0.250	0.120	-0.300	0.120
45	5	-0.225	0.135	-0.250	0.150	-0.200	0.150	-0.200	0.120	-0.250	0.120
45	6	-0.175	0.135	-0.200	0.150	-0.150	0.150	-0.150	0.120	-0.200	0.120
45	7	-0.125	0.135	-0.150	0.150	-0.100	0.150	-0.100	0.120	-0.150	0.120
45	8	-0.075	0.135	-0.100	0.150	-0.050	0.150	-0.050	0.120	-0.100	0.120
45	9	-0.025	0.135	-0.050	0.150	0.000	0.150	0.000	0.120	-0.050	0.120
45	10	0.025	0.135	0.000	0.150	0.050	0.150	0.050	0.120	0.000	0.120
45	11	0.075	0.135	0.050	0.150	0.100	0.150	0.100	0.120	0.050	0.120
45	12	0.125	0.135	0.100	0.150	0.150	0.150	0.150	0.120	0.100	0.120
45	13	0.175	0.135	0.150	0.150	0.200	0.150	0.200	0.120	0.150	0.120
45	14	0.225	0.135	0.200	0.150	0.250	0.150	0.250	0.120	0.200	0.120
45	15	0.275	0.135	0.250	0.150	0.300	0.150	0.300	0.120	0.250	0.120
45	16	0.325	0.135	0.300	0.150	0.350	0.150	0.350	0.120	0.300	0.120
45	17	0.375	0.135	0.350	0.150	0.400	0.150	0.400	0.120	0.350	0.120
45	18	0.425	0.135	0.400	0.150	0.450	0.150	0.450	0.120	0.400	0.120
45	19	0.475	0.135	0.450	0.150	0.500	0.150	0.500	0.120	0.450	0.120
51	0	-0.475	-0.045	-0.500	-0.030	-0.450	-0.030	-0.450	-0.060	-0.500	-0.060
51	1	-0.425	-0.045	-0.450	-0.030	-0.400	-0.030	-0.400	-0.060	-0.450	-0.060
51	2	-0.375	-0.045	-0.400	-0.030	-0.350	-0.030	-0.350	-0.060	-0.400	-0.060
51	3	-0.325	-0.045	-0.350	-0.030	-0.300	-0.030	-0.300	-0.060	-0.350	-0.060
51	4	-0.275	-0.045	-0.300	-0.030	-0.250	-0.030	-0.250	-0.060	-0.300	-0.060
51	5	-0.225	-0.045	-0.250	-0.030	-0.200	-0.030	-0.200	-0.060	-0.250	-0.060
51	6	-0.175	-0.045	-0.200	-0.030	-0.150	-0.030	-0.150	-0.060	-0.200	-0.060
51	7	-0.125	-0.045	-0.150	-0.030	-0.100	-0.030	-0.100	-0.060	-0.150	-0.060
51	8	-0.075	-0.045	-0.100	-0.030	-0.050	-0.030	-0.050	-0.060	-0.100	-0.060
51	9	-0.025	-0.045	-0.050	-0.030	0.000	-0.030	0.000	-0.060	-0.050	-0.060
51	10	0.025	-0.045	0.000	-0.030	0.050	-0.030	0.050	-0.060	0.000	-0.060
51	11	0.075	-0.045	0.050	-0.030	0.100	-0.030	0.100	-0.060	0.050	-0.060
51	12	0.125	-0.045	0.100	-0.030	0.150	-0.030	0.150	-0.060	0.100	-0.060
51	13	0.175	-0.045	0.150	-0.030	0.200	-0.030	0.200	-0.060	0.150	-0.060
51	14	0.225	-0.045	0.200	-0.030	0.250	-0.030	0.250	-0.060	0.200	-0.060
51	15	0.275	-0.045	0.250	-0.030	0.300	-0.030	0.300	-0.060	0.250	-0.060
51	16	0.325	-0.045	0.300	-0.030	0.350	-0.030	0.350	-0.060	0.300	-0.060
51	17	0.375	-0.045	0.350	-0.030	0.400	-0.030	0.400	-0.060	0.350	-0.060
51	18	0.425	-0.045	0.400	-0.030	0.450	-0.030	0.450	-0.060	0.400	-0.060
51	19	0.475	-0.045	0.450	-0.030	0.500	-0.030	0.500	-0.060	0.450	-0.060
57	0	-0.475	-0.225	-0.500	-0.210	-0.450	-0.210	-0.450	-0.240	-0.500	-0.240
57	1	-0.425	-0.225	-0.450	-0.210	-0.400	-0.210	-0.400	-0.240	-0.450	-0.240
57	2	-0.375	-0.225	-0.400	-0.210	-0.350	-0.210	-0.350	-0.240	-0.400	-0.240
57	3	-0.325	-0.225	-0.350	-0.210	-0.300	-0.210	-0.300	-0.240	-0.350	-0.240
57	4	-0.275	-0.225	-0.300	-0.210	-0.250	-0.210	-0.250	-0.240	-0.300	-0.240
57	5	-0.225	-0.225	-0.250	-0.210	-0.200	-0.210	-0.200	-0.240	-0.250	-0.240
57	6	-0.175	-0.225	-0.200	-0.210	-0.150	-0.210	-0.150	-0.240	-0.200	-0.240
57	7	-0.125	-0.225	-0.150	-0.210	-0.100	-0.210	-0.100	-0.240	-0.150	-0.240
57	8	-0.075	-0.225	-0.100	-0.210	-0.050	-0.210	-0.050	-0.240	-0.100	-0.240
57	9	-0.025	-0.225	-0.050	-0.210	0.000	-0.210	0.000	-0.240	-0.050	-0.240
57	10	0.025	-0.225	0.000	-0.210	0.050	-0.210	0.050	-0.240	0.000	-0.240
57	11	0.075	-0.225	0.050	-0.210	0.100	-0.210	0.100	-0.240	0.050	-0.240
57	12	0.125	-0.225	0.100	-0.210	0.150	-0.210	0.150	-0.240	0.100	-0.240
57	13	0.175	-0.225	0.150	-0.210	0.200	-0.210	0.200	-0.240	0.150	-0.240
57	14	0.225	-0.225	0.200	-0.210	0.250	-0.210	0.250	-0.240	0.200	-0.240
57	15	0.275	-0.225	0.250	-0.210	0.300	-0.210	0.300	-0.240	0.250	-0.240
57	16	0.325	-0.225	0.300	-0.210	0.350	-0.210	0.350	-0.240	0.300	-0.240
57	17	0.375	-0.225	0.350	-0.210	0.400	-0.210	0.400	-0.240	0.350	-0.240
57	18	0.425	-0.225	0.400	-0.210	0.450	-0.210	0.450	-0.240	0.400	-0.240
57	19	0.475	-0.225	0.450	-0.210	0.500	-0.210	0.500	-0.240	0.450	-0.240
63	0	-0.475	-0.405	-0.500	-0.390	-0.450	-0.390	-0.450	-0.420	-0.500	-0.420
63	1	-0.425	-0.405	-0.450	-0.390	-0.400	-0.390	-0.400	-0.420	-0.450	-0.420
63	2	-0.375	-0.405	-0.400	-0.390	-0.350	-0.390	-0.350	-0.420	-0.400	-0.420
63	3	-0.325	-0.405	-0.350	-0.390	-0.300	-0.390	-0.300	-0.420	-0.350	-0.420
63	4	-0.275	-0.405	-0.300	-0.390	-0.250	-0.390	-0.250	-0.420	-0.300	-0.420
63	5	-0.225	-0.405	-0.250	-0.390	-0.200	-0.390	-0.200	-0.420	-0.250	-0.420
63	6	-0.175	-0.405	-0.200	-0.390	-0.150	-0.390	-0.150	-0.420	-0.200	-0.420
63	7	-0.125	-0.405	-0.150	-0.390	-0.100	-0.390	-0.100	-0.420	-0.150	-0.420
63	8	-0.075	-0.405	-0.100	-0.390	-0.050	-0.390	-0.050	-0.420	-0.100	-0.420
63	9	-0.025	-0.405	-0.050	-0.390	0.000	-0.390	0.000	-0.420	-0.050	-0.420
63	10	0.025	-0.405	0.000	-0.390	0.050	-0.390	0.050	-0.420	0.000	-0.420
63	11	0.075	-0.405	0.050	-0.390	0.100	-0.390	0.100	-0.420	0.050	-0.420
63	12	0.125	-0.405	0.100	-0.390	0.150	-0.390	0.150	-0.420	0.100	-0.420
63	13	0.175	-0.405	0.150	-0.390	0.200	-0.390	0.200	-0.420	0.150	-0.420
63	14	0.225	-0.405	0.200	-0.390	0.250	-0.390	0.250	-0.420	0.200	-0.420
63	15	0.275	-0.405	0.250	-0.390	0.300	-0.390	0.300	-0.420	0.250	-0.420
63	16	0.325	-0.405	0.300	-0.390	0.350	-0.390	0.350	-0.420	0.300	-0.420
63	17	0.375	-0.405	0.350	-0.390	0.400	-0.390	0.400	-0.420	0.350	-0.420
63	18	0.425	-0.405	0.400	-0.390	0.450	-0.390	0.450	-0.420	0.400	-0.420
63	19	0.475	-0.405	0.450	-0.390	0.500	-0.390	0.500	-0.420	0.450	-0.420
69	0	-0.475	-0.585	-0.500	-0.570	-0.450	-0.570	-0.450	-0.600	-0.500	-0.600
69	1	-0.425	-0.585	-0.450	-0.570	-0.400	-0.570	-0.400	-0.600	-0.450	-0.600
69	2	-0.375	-0.585	-0.400	-0.570	-0.350	-0.570	-0.350	-0.600	-0.400	-0.600
69	3	-0.325	-0.585	-0.350	-0.570	-0.300	-0.570	-0.300	-0.600	-0.350	-0.600
69	4	-0.275	-0.585	-0.300	-0.570	-0.250	-0.570	-0.250	-0.600	-0.300	-0.600
69	5	-0.225	-0.585	-0.250	-0.570	-0.200	-0.570	-0.200	-0.600	-0.250	-0.600
69	6	-0.175	-0.585	-0.200	-0.570	-0.150	-0.570	-0.150	-0.600	-0.200	-0.600
69	7	-0.125	-0.585	-0.150	-0.570	-0.100	-0.570	-0.100	-0.600	-0.150	-0.600
69	8	-0.075	-0.585	-0.100	-0.570	-0.050	-0.570	-0.050	-0.600	-0.100	-0.600
69	9	-0.025	-0.585	-0.050	-0.570	0.000	-0.570	0.000	-0.600	-0.050	-0.600
69	10	0.025	-0.585	0.000	-0.570	0.050	-0.570	0.050	-0.600	0.000	-0.600
69	11	0.075	-0.585	0.050	-0.570	0.100	-0.570	0.100	-0.600	0.050	-0.600
69	12	0.125	-0.585	0.100	-0.570	0.150	-0.570	0.150	-0.600	0.100	-0.600
69	13	0.175	-0.585	0.150	-0.570	0.200	-0.570	0.200	-0.600	0.150	-0.600
69	14	0.225	-0.585	0.200	-0.570	0.250	-0.570	0.250	-0.600	0.200	-0.600
69	15	0.275	-0.585	0.250	-0.570	0.300	-0.570	0.300	-0.600	0.250	-0.600
69	16	0.325	-0.585	0.300	-0.570	0.350	-0.570	0.350	-0.600	0.300	-0.600
69	17	0.375	-0.585	0.350	-0.570	0.400	-0.570	0.400	-0.600	0.350	-0.600
69	18	0.425	-0.585	0.400	-0.570	0.450	-0.570	0.450	-0.600	0.400	-0.600
69	19	0.475	-0.585	0.450	-0.570	0.500	-0.570	0.500	-0.600	0.450	-0.600
75	0	-0.475	-0.765	-0.500	-0.750	-0.450	-0.750	-0.450	-0.780	-0.500	-0.780
75	1	-0.425	-0.765	-0.450	-0.750	-0.400	-0.750	-0.400	-0.780	-0.450	-0.780
75	2	-0.375	-0.765	-0.400	-0.750	-0.350	-0.750	-0.350	-0.780	-0.400	-0.780
75	3	-0.325	-0.765	-0.350	-0.750	-0.300	-0.750	-0.300	-0.780	-0.350	-0.780
75	4	-0.275	-0.765	-0.300	-0.750	-0.250	-0.750	-0.250	-0.780	-0.300	-0.780
75	5	-0.225	-0.765	-0.250	-0.750	-0.200	-0.750	-0.200	-0.780	-0.250	-0.780
75	6	-0.175	-0.765	-0.200	-0.750	-0.150	-0.750	-0.150	-0.780	-0.200	-0.780
75	7	-0.125	-0.765	-0.150	-0.750	-0.100	-0.750	-0.100	-0.780	-0.150	-0.780
75	8	-0.075	-0.765	-0.100	-0.750	-0.050	-0.750	-0.050	-0.780	-0.100	-0.780
75	9	-0.025	-0.765	-0.050	-0.750	0.000	-0.750	0.000	-0.780	-0.050	-0.780
75	10	0.025	-0.765	0.000	-0.750	0.050	-0.750	0.050	-0.780	0.000	-0.780
75	11	0.075	-0.765	0.050	-0.750	0.100	-0.750	0.100	-0.780	0.050	-0.780
75	12	0.125	-0.765	0.100	-0.750	0.150	-0.750	0.150	-0.780	0.100	-0.780
75	13	0.175	-0.765	0.150	-0.750	0.200	-0.750	0.200	-0.780	0.150	-0.780
75	14	0.225	-0.765	0.200	-0.750	0.250	-0.750	0.250	-0.780	0.200	-0.780
75	15	0.275	-0.765	0.250	-0.750	0.300	-0.750	0.300	-0.780	0.250	-0.780
75	16	0.325	-0.765	0.300	-0.750	0.350	-0.750	0.350	-0.780	0.300	-0.780
75	17	0.375	-0.765	0.350	-0.750	0.400	-0.750	0.400	-0.780	0.350	-0.780
75	18	0.425	-0.765	0.400	-0.750	0.450	-0.750	0.450	-0.780	0.400	-0.780
75	19	0.475	-0.765	0.450	-0.750	0.500	-0.750	0.500	-0.780	0.450	-0.780
